username,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,noise
ric.giannelli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
riccardonavone,0.00244115082825,0.0,0.0,0.0,0.0,0.00089605734767,0.0860215053763,0.0010752688172,0.0,0.000114390299703,0.0,0.0,0.0,0.0,0.0,0.000565930956423,0.0,0.0,0.0,0.0,0.0,0.00137193513209
riccio_italy,0.000241312741313,0.0,0.0,0.0,0.00031887755102,0.0014880952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00144103442904
richardwengle,0.00612244897959,0.0,0.000523286237572,0.00127551020408,0.0,0.0,0.00313971742543,0.0,0.0349854227405,0.000434216239687,0.0,0.0,0.0,0.0,0.0,0.0451127819549,0.0,0.0,0.0,0.0,0.0,0.00242583401954
rideyourtime,0.00423384758149,0.0,0.0,0.0,0.000306560392397,0.0,0.00099042588313,0.0,0.0,0.0,0.0,0.0,0.00111961186789,0.000476871721507,0.00751072961373,0.000225886604924,0.0,0.0,0.000536480686695,0.000536480686695,0.0,0.00457266417362
rimaglio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
riri2310,0.00391180654339,0.0,0.0,0.0,0.0,0.0,0.00404858299595,0.0,0.00751879699248,0.0,0.00146198830409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000860930953338
risalitigianni,0.0,0.0,0.0,0.0208333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00181752090149
ristorantelacambusapositano,0.014527027027,0.0,0.0,0.1171875,0.0,0.0,0.0288461538462,0.0,0.0,0.00132978723404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00504362050164
ristorantestellamaris_amalfi,0.00427927927928,0.0,0.0,0.0364583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00347222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.00190839694656
rksolidnyc,0.00160472972973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00347222222222,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0,0.000988276990185
rob_brennanproperty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
robaez04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00109051254089
robertodesiena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
robertolepore,0.0120860296917,0.0,0.0,0.0,0.0,0.0,0.227518959913,0.0,0.0,0.0,0.0,0.0,0.000612369871402,0.0,0.0,0.0,0.0,0.0,0.0,0.845070422535,0.0,0.00337905294362
robertosalomonephotojournalist,0.00465075465075,0.000564652738566,0.0,0.0243506493506,0.000463821892393,0.00324675324675,0.012987012987,0.0,0.0,0.0,0.011544011544,0.0,0.000282326369283,0.0,0.000541125541126,0.0,0.0,0.0,0.0,0.0,0.0,0.00246427509241
robynbeatriceroberts,0.00486486486486,0.0347826086957,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.00425531914894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rodearagao,0.0022826880935,0.00558166862515,0.0121275121275,0.00168918918919,0.0,0.0208333333333,0.0,0.0,0.0,0.00402530189764,0.0,0.00337837837838,0.000881316098707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00508414630552
rogerwawrzyniak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00109051254089
rojas_johnson_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
romaperta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00109051254089
romexlove,0.00263004940424,0.0,0.000137854976565,0.00840053763441,0.000384024577573,0.0,0.00206782464847,0.0,0.0,0.00045756119881,0.0,0.0,0.000467508181393,0.000597371565114,0.00739247311828,0.0,0.0,0.0,0.0,0.0,0.0,0.00148919454509
romichu90,0.00660660660661,0.0,0.0,0.000578703703704,0.000330687830688,0.0,0.00213675213675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00222141443515
rondonc7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ronit186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ronithayoon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00109051254089
rosafrankis,0.000623700623701,0.0,0.0,0.00721153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00167224080268,0.0,0.00961538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.00104856975086
rosannavila56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00109051254089
rose.roam,0.000540540540541,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00152671755725
rosenbooom,0.0027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rosepassionblog,0.0472972972973,0.0,0.0,0.00538793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00524737631184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00385439777385
roseslens,0.00562327032915,0.0,0.000614490810569,0.0,0.00093370681606,0.000907770515614,0.000335176805765,0.0,0.000311235605353,0.000278125434571,0.000242072137497,0.000217864923747,0.000757791039121,0.000726216412491,0.0,0.0,0.000103745201784,0.000198059021588,0.0,0.0,0.000363108206245,0.00251839497461
roshl,0.00356443399922,0.0,0.0,0.0,0.0,0.0012077294686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030193236715,0.00270257455787
rosietoesinhose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rosita65,0.00135135135135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00163576881134
rosromina,0.000859950859951,0.0,0.0,0.0,0.00487012987013,0.0,0.0,0.0,0.0,0.0,0.00252525252525,0.0,0.00197628458498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000693962526024
rossgolightly,0.000675675675676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119047619048,0.0227272727273,0.0,0.0,0.0,0.000545256270447
roulahatz,0.00758258258258,0.0,0.00106837606838,0.0,0.0,0.00115740740741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121527777778,0.0,0.0,0.00172664485642
roxyinthecity,0.00257699560025,0.0,0.0,0.00436046511628,0.000830564784053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024599934062
rozekuwait,0.0027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00145401672119
rr_alba,0.0012474012474,0.0111482720178,0.000657462195924,0.0128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00641025641026,0.00145401672119
rsersale,0.00388513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00184023991276
rstpeters,0.000794912559618,0.00682011935209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000705625761755
ruff_life_pics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rufinothemutt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
runningslowlywhilelaughing,0.000337837837838,0.0,0.0,0.0,0.0,0.0104166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000954198473282
ruralpub,0.0018711018711,0.0,0.0,0.0432692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000838855800688
rwrightfeats,0.0024948024948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000272776868522,0.0,0.0,0.0,0.0,0.0,0.0,0.001221001221,0.0,0.0,0.0,0.0,0.000615160920504
ryanedwards_93,0.000810810810811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000654307524537
sabrinapilewicz,0.00243800501532,0.001792917974,0.0111022997621,0.0,0.0,0.00300687285223,0.0103092783505,0.00154639175258,0.0,0.0,0.0,0.00154639175258,0.00739578664276,0.0,0.0,0.0,0.0,0.000468603561387,0.0,0.0,0.0,0.00184375316192
sachaveza,0.000982800982801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000892237533459
sagitine,0.00174072377462,0.000736919675755,0.00173837461973,0.0,0.0,0.0,0.0,0.0,0.0,0.00180310133429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00107202927749
said.hdd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
saleinsolubile,0.00101351351351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00132978723404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000954198473282
salernowedding,0.000715421303657,0.0,0.00138260432378,0.0459558823529,0.0,0.00122549019608,0.0,0.0,0.0,0.000104297037964,0.0,0.0,0.00831202046036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00219171638121
salty_empire,0.000957207207207,0.0,0.000534188034188,0.0,0.0,0.00173611111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00109649122807,0.0,0.0,0.0,0.0,0.0,0.00109051254089
salviabasilico,0.0027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sam_bottega,0.00269107817495,0.00112201963534,0.00187482768128,0.0,0.000691244239631,0.0010752688172,0.000496277915633,0.0,0.000307219662058,0.000297414779227,0.0,0.0152688172043,0.000280504908836,0.00119474313023,0.00134408602151,0.0,0.000204813108039,0.00039100684262,0.000806451612903,0.000268817204301,0.0,0.00260315896859
sam_gilmour,0.000900900900901,0.0144927536232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000363504180298
sam_spiro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00109051254089
samarbreitem,0.00153396639883,0.0,0.0,0.0,0.0,0.0,0.004158004158,0.0027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000677886174069
sandandseaclub,0.000982800982801,0.00790513833992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016835016835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00115660421004
sandra_a_jensen,0.000900900900901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0509259259259,0.0,0.0,0.00141362736783
sandraluziaschafroth,0.00216216216216,0.0,0.0,0.0,0.0,0.0,0.0461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00174482006543
sannebrooklyn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
santhosh_retreats,0.004004004004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0169082125604,0.0,0.0,0.000974658869396,0.0,0.0,0.0,0.0,0.0,0.00234258249525
sarafitzmaurice,0.00182432432432,0.00271739130435,0.000641025641026,0.0,0.00223214285714,0.0,0.00192307692308,0.0,0.0,0.0,0.0,0.0,0.00108695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000640676117775
sarahamandabray,0.000373134328358,0.0,9.56754688098e-05,0.00629664179104,0.000399786780384,0.0,0.0,0.0,0.0,0.000317561130518,0.0,0.0,0.0,0.0,0.0,0.00019638648861,0.0,0.0,0.000466417910448,0.0,0.0,0.00105795992773
sarahdvries,0.000900900900901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00109051254089
sarahhparral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
saraisbixito,0.00552995391705,0.000601081947506,0.000472645633936,0.0,0.0,0.0,0.000354484225452,0.000460829493088,0.0,0.0,0.0,0.0036866359447,0.0,0.0,0.000192012288786,0.0,0.0,0.0,0.0,0.00115207373272,0.0,0.000788988336039
sarayavandreumel,0.0027027027027,0.0,0.0,0.0,0.0,0.00225225225225,0.004158004158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00123787910047
sassiswim,0.001911001911,0.0,0.001554001554,0.000631313131313,0.0,0.0,0.004662004662,0.0,0.0,0.00053728777133,0.000561167227834,0.0,0.0,0.0,0.00968013468013,0.0,0.000481000481,0.00183654729109,0.00126262626263,0.0,0.0,0.00363504180298
saveriasquarzoni,0.000434362934363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00101261878797
sazanami_jinseyko,0.0027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sdesimio,0.0002079002079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00100662696083
seastarbeachwear,0.0019152245771,0.00125117297466,0.000645637336285,0.00112410071942,0.00102774922919,0.000299760191847,0.0,0.0,0.0,0.0,0.0,0.0,0.000625586487332,0.0,0.000149880095923,0.0,0.000171291538198,0.000327011118378,0.0,0.0,0.0,0.00171030024399
sebamagnaghi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sebastien93430,0.0027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00109051254089
secondemaindeluxe,0.00844594594595,0.000905797101449,0.00160256410256,0.0,0.0357142857143,0.0,0.157051282051,0.0,0.0,0.000886524822695,0.00115740740741,0.0,0.000905797101449,0.0,0.0,0.0,0.0,0.0,0.0,0.00520833333333,0.0,0.00708833151581
seealan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00109051254089
semaine_online,0.00262224335296,0.000353003471201,0.00166545227438,8.45737483085e-05,0.000144983568529,0.00135317997294,0.00333090454877,0.000135317997294,0.000579934274116,0.000662194454841,7.51766651631e-05,0.0,0.0001765017356,0.000451059990979,5.63824988724e-05,0.0,6.44371415684e-05,0.0,0.0,0.0,0.0,0.00151402688357
seren_london,0.00174072377462,0.0,0.0013037809648,0.0,0.0,0.0,0.019556714472,0.0,0.0,0.000180310133429,0.0,0.0,0.000736919675755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00236585771584
serginopiazza,0.00630630630631,0.0,0.0,0.0305555555556,0.0015873015873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00135708227311
serragoney,0.000729300729301,0.00207039337474,0.001221001221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00138026224983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00103858337228
serviziotaxiagropoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00109051254089
sewhott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sf6033,0.0004158004158,0.0,0.0,0.0,0.00274725274725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000922741380757
sgetiquette,0.0019656019656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000967117988395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000892237533459
sgonzen,0.00126126126126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000654307524537
sharainicholson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00694444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00136314067612
sharonisanangel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sharonsuhfoto,0.00206849448727,0.00125568984461,0.00129593631399,0.00248194945848,0.000515729757607,0.000300842358604,0.00361010830325,0.0,0.0,0.000153621629925,0.00100280786201,0.0,0.000941767383456,0.0,0.00105294825511,0.000190005700171,0.000859549596012,0.000328191663932,0.0,0.00135379061372,0.00120336943442,0.00150782058903
sheagrafik,0.000675675675676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0178571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00109051254089
sherbert4life,0.00357756600531,0.000251319426992,0.000592856084186,0.0,0.00185796862097,0.000481695568401,0.00400177856825,0.0,0.000825763831544,0.0,0.00578034682081,0.0,0.000251319426992,0.0,0.0,0.0,0.000825763831544,0.0,0.0,0.0,0.0,0.00183433034335
shivyaus,0.0010395010395,0.0100334448161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000818330605565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000503313480413
shoaibb9,0.0027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shopartesano,0.000366795366795,0.000155279503106,9.15750915751e-05,0.0,0.000255102040816,0.0,0.00164835164835,0.0,0.0,0.0,0.0,0.0,0.000155279503106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00142545567845
shopofficialboutique,0.00405405405405,0.0217391304348,0.0,0.0,0.0,0.0416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00599781897492
shopsamdupont,0.00135135135135,0.0,0.0,0.0,0.0,0.0,0.0128205128205,0.0,0.0238095238095,0.0,0.0,0.0,0.0,0.0,0.00694444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.00181752090149
shoptheblake,0.00745173745174,0.0,0.014652014652,0.0,0.00255102040816,0.0047619047619,0.0,0.0,0.00612244897959,0.000303951367781,0.0015873015873,0.0,0.000621118012422,0.0,0.000595238095238,0.0,0.0,0.0012987012987,0.0,0.0,0.0,0.0044399439165
sigrid7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00109051254089
simi_mel,0.00324324324324,0.0,0.00128205128205,0.0,0.0,0.0,0.00384615384615,0.0,0.0,0.000265957446809,0.00416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00185387131952
simonamazzi,0.0012012012012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00617283950617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000969344480795
simonerodrigues45592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simonesilv,0.000579150579151,0.00931677018634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00109051254089
simonetbianco,0.0004158004158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000854700854701,0.0,0.00200668896321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00109051254089
sissibiz,0.00138277812696,0.0,0.0,0.0,0.0,0.0,0.00357781753131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.000583297405595
sjvillaslondon,0.00254086421751,0.00156209320489,0.0,0.00411676646707,0.0,0.0,0.0059880239521,0.0,0.0,0.0,0.00133067198935,0.0,0.0,0.0,0.0184630738523,0.00756381972896,0.0,0.0,0.0,0.0,0.0,0.00329112766833
sjwbags,0.00245921597273,0.0039169604387,0.001617001617,0.0,0.0,0.0525525525526,0.0,0.0,0.0,9.58405213724e-05,0.0,0.0,0.0,0.0,0.00375375375375,0.0,0.0,0.0,0.0,0.0,0.0,0.00228909389215
skiretzkovitzsch,0.00405405405405,0.00255754475703,0.0,0.00735294117647,0.00420168067227,0.0,0.00904977375566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00267379679144,0.0,0.0,0.0,0.000994290846109
sky_cd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sleepinjiva,0.00630630630631,0.00724637681159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00109051254089
sleevees_au,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slsstyle,0.000502828409805,0.0121334681496,0.000596302921884,0.0,0.00332225913621,0.0,0.0,0.0,0.0,0.000247402276101,0.0,0.0,0.0,0.00516795865633,0.00484496124031,0.0,0.0,0.0,0.0,0.0,0.0,0.00334761989298
sofbarth,0.0015444015444,0.0,0.0021978021978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015873015873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000498520018695
sofia.joelsson,0.0022022022022,0.0,0.000949667616334,0.00925925925926,0.0,0.0,0.0,0.0,0.0,0.00118203309693,0.0,0.0,0.0,0.0,0.00462962962963,0.00194931773879,0.0,0.0,0.0,0.0,0.0,0.00113090189426
sofiabroggini,0.00101351351351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000664893617021,0.0,0.0,0.00271739130435,0.0,0.00520833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.000613413304253
solha.kim,0.00202702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000272628135224
son_of_adeel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sonia_miller30,0.00212355212355,0.0372670807453,0.003663003663,0.0,0.0,0.0119047619048,0.00549450549451,0.0,0.0,0.0,0.00396825396825,0.0,0.0,0.0,0.0,0.0,0.0,0.0584415584416,0.0,0.0,0.0,0.00412836890481
sonjabonk,0.000940070505288,0.0,0.00111482720178,0.0,0.0,0.0036231884058,0.0,0.0,0.0,0.000925069380204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00208619790432
sophie.goodwin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00109051254089
sophie_tzv,0.0036036036036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00254452926209
